dataset_id,split,engine_id,cycle,rul_true,rul_true_raw,rul_pred,dataset_family,model_name,source_type,source_truth,source_predictions,prediction_artifact_kind,abs_error,residual,final_cycle,is_final_cycle
DS07,test,7,21,57.0,,54.55838,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,2.4416200000000003,-2.4416200000000003,78,False
DS07,test,7,22,56.0,,44.464226,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,11.535774000000004,-11.535774000000004,78,False
DS07,test,7,23,55.0,,43.349113,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,11.650886999999997,-11.650886999999997,78,False
DS07,test,7,24,54.0,,45.086445,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,8.913555000000002,-8.913555000000002,78,False
DS07,test,7,25,53.0,,49.123848,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,3.8761519999999976,-3.8761519999999976,78,False
DS07,test,7,26,52.0,,46.570263,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,5.429737000000003,-5.429737000000003,78,False
DS07,test,7,27,51.0,,44.14724,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,6.8527600000000035,-6.8527600000000035,78,False
DS07,test,7,28,50.0,,44.186745,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,5.813254999999998,-5.813254999999998,78,False
DS07,test,7,29,49.0,,40.2982,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,8.701799999999999,-8.701799999999999,78,False
DS07,test,7,30,48.0,,35.49132,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,12.508679999999998,-12.508679999999998,78,False
DS07,test,7,31,47.0,,39.41538,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,7.584620000000001,-7.584620000000001,78,False
DS07,test,7,32,46.0,,39.201046,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,6.798954000000002,-6.798954000000002,78,False
DS07,test,7,33,45.0,,36.076904,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,8.923096000000001,-8.923096000000001,78,False
DS07,test,7,34,44.0,,37.582207,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,6.417793000000003,-6.417793000000003,78,False
DS07,test,7,35,43.0,,31.924263,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,11.075737,-11.075737,78,False
DS07,test,7,36,42.0,,51.688107,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,9.688107000000002,9.688107000000002,78,False
DS07,test,7,37,41.0,,41.759655,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,0.7596550000000022,0.7596550000000022,78,False
DS07,test,7,38,40.0,,39.08069,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,0.919310000000003,-0.919310000000003,78,False
DS07,test,7,39,39.0,,37.775337,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.2246629999999996,-1.2246629999999996,78,False
DS07,test,7,40,38.0,,41.28963,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,3.2896300000000025,3.2896300000000025,78,False
DS07,test,7,41,37.0,,37.130596,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,0.13059599999999705,0.13059599999999705,78,False
DS07,test,7,42,36.0,,39.22738,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,3.2273799999999966,3.2273799999999966,78,False
DS07,test,7,43,35.0,,36.76966,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.7696600000000018,1.7696600000000018,78,False
DS07,test,7,44,34.0,,37.064655,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,3.064655000000002,3.064655000000002,78,False
DS07,test,7,45,33.0,,29.174595,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,3.825405,-3.825405,78,False
DS07,test,7,46,32.0,,31.51185,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,0.48815000000000097,-0.48815000000000097,78,False
DS07,test,7,47,31.0,,27.63329,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,3.366710000000001,-3.366710000000001,78,False
DS07,test,7,48,30.0,,33.38485,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,3.38485,3.38485,78,False
DS07,test,7,49,29.0,,33.040085,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,4.040084999999998,4.040084999999998,78,False
DS07,test,7,50,28.0,,29.554855,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.5548549999999999,1.5548549999999999,78,False
DS07,test,7,51,27.0,,21.827377,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,5.1726230000000015,-5.1726230000000015,78,False
DS07,test,7,52,26.0,,32.57198,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,6.5719800000000035,6.5719800000000035,78,False
DS07,test,7,53,25.0,,27.030779,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,2.030778999999999,2.030778999999999,78,False
DS07,test,7,54,24.0,,21.385807,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,2.614193,-2.614193,78,False
DS07,test,7,55,23.0,,23.596586,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,0.5965859999999985,0.5965859999999985,78,False
DS07,test,7,56,22.0,,24.208582,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,2.208582,2.208582,78,False
DS07,test,7,57,21.0,,19.329237,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.6707630000000009,-1.6707630000000009,78,False
DS07,test,7,58,20.0,,19.287577,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,0.7124230000000011,-0.7124230000000011,78,False
DS07,test,7,59,19.0,,21.037966,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,2.037966000000001,2.037966000000001,78,False
DS07,test,7,60,18.0,,16.72526,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.2747400000000013,-1.2747400000000013,78,False
DS07,test,7,61,17.0,,19.851873,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,2.851873000000001,2.851873000000001,78,False
DS07,test,7,62,16.0,,16.002478,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,0.0024779999999999802,0.0024779999999999802,78,False
DS07,test,7,63,15.0,,14.292374,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,0.7076259999999994,-0.7076259999999994,78,False
DS07,test,7,64,14.0,,18.3372,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,4.337199999999999,4.337199999999999,78,False
DS07,test,7,65,13.0,,17.137552,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,4.1375519999999995,4.1375519999999995,78,False
DS07,test,7,66,12.0,,13.965415,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.9654150000000001,1.9654150000000001,78,False
DS07,test,7,67,11.0,,13.814376,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,2.8143759999999993,2.8143759999999993,78,False
DS07,test,7,68,10.0,,11.582656,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.582656,1.582656,78,False
DS07,test,7,69,9.0,,9.813892,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,0.8138919999999992,0.8138919999999992,78,False
DS07,test,7,70,8.0,,10.636839,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,2.636839,2.636839,78,False
DS07,test,7,71,7.0,,10.020713,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,3.0207130000000006,3.0207130000000006,78,False
DS07,test,7,72,6.0,,8.072749,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,2.072749,2.072749,78,False
DS07,test,7,73,5.0,,6.4511623,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.4511623,1.4511623,78,False
DS07,test,7,74,4.0,,5.9580026,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.9580026000000004,1.9580026000000004,78,False
DS07,test,7,75,3.0,,6.160467,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,3.1604669999999997,3.1604669999999997,78,False
DS07,test,7,76,2.0,,4.249722,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,2.249722,2.249722,78,False
DS07,test,7,77,1.0,,2.1372712,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.1372711999999998,1.1372711999999998,78,False
DS07,test,7,78,0.0,,2.9187512,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,2.9187512,2.9187512,78,True
DS07,test,8,1,82.0,,62.952232,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,19.047767999999998,-19.047767999999998,83,False
DS07,test,8,2,81.0,,61.519844,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,19.480156,-19.480156,83,False
DS07,test,8,3,80.0,,55.858482,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,24.141517999999998,-24.141517999999998,83,False
DS07,test,8,4,79.0,,61.613354,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,17.386646,-17.386646,83,False
DS07,test,8,5,78.0,,59.69301,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,18.30699,-18.30699,83,False
DS07,test,8,6,77.0,,56.34415,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,20.65585,-20.65585,83,False
DS07,test,8,7,76.0,,60.22238,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,15.777619999999999,-15.777619999999999,83,False
DS07,test,8,8,75.0,,54.45546,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,20.544539999999998,-20.544539999999998,83,False
DS07,test,8,9,74.0,,58.487743,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,15.512256999999998,-15.512256999999998,83,False
DS07,test,8,10,73.0,,56.155464,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,16.844535999999998,-16.844535999999998,83,False
DS07,test,8,11,72.0,,56.52172,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,15.478279999999998,-15.478279999999998,83,False
DS07,test,8,12,71.0,,59.233543,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS07/test_DS07_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS07_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,11.766457000000003,-11.766457000000003,83,False
